datetime,temp,humidity,precip,windgust,windspeed,cloudcover,visibility,uvindex,solarradiation,pressure,weather
19:00:00,27.6,85.25,0.0,23.4,3.6,80.0,10.0,0.0,36.1,1010.6,berawan
20:00:00,28.1,87.87,0.0,22.0,1.8,90.0,10.0,0.0,0.0,1010.9,berawan
21:00:00,26.2,93.63,0.0,18.7,7.2,66.3,10.0,0.0,0.0,1011.6,berawan
22:00:00,26.1,93.93,0.0,18.7,8.9,66.3,10.0,0.0,0.0,1012.1,berawan
23:00:00,26.2,94.85,0.0,20.5,3.6,66.3,10.0,0.0,0.0,1012.1,berawan
00:00:00,25.9,95.36,0.0,21.2,3.6,80.0,10.0,0.0,0.0,1011.6,berawan
01:00:00,25.9,95.36,0.0,22.7,3.6,80.0,10.0,0.0,0.0,1011.3,berawan
02:00:00,25.7,96.49,0.0,25.6,3.6,80.0,10.0,0.0,0.0,1010.8,berawan
03:00:00,25.2,95.12,0.0,26.6,6.2,66.3,10.0,0.0,0.0,1010.3,berawan
04:00:00,25.4,94.82,0.0,26.6,5.4,66.3,10.0,0.0,0.0,1010.4,berawan
05:00:00,25.3,93.59,0.0,27.4,6.2,66.3,10.0,0.0,0.0,1010.4,berawan
06:00:00,25.0,89.56,0.0,25.2,3.6,71.7,10.0,0.0,0.0,1011.3,berawan
07:00:00,25.1,93.89,0.0,22.0,5.4,71.7,10.0,0.0,2.5,1012.1,berawan
08:00:00,25.2,93.28,0.0,22.0,6.2,71.7,10.0,1.0,55.3,1012.3,berawan
09:00:00,26.0,89.05,0.0,20.9,6.4,71.7,10.0,2.0,150.1,1013.3,berawan
10:00:00,29.1,76.3,0.0,18.4,2.8,66.3,10.0,2.0,202.4,1013.3,berawan
11:00:00,29.9,74.13,0.0,18.7,7.6,66.3,10.0,4.0,423.5,1012.4,berawan
12:00:00,29.4,78.23,0.0,19.8,11.2,66.3,10.0,4.0,426.5,1012.1,berawan
13:00:00,30.6,68.83,0.0,22.3,10.2,66.3,10.0,5.0,478.6,1010.4,berawan
14:00:00,32.2,58.7,0.0,25.6,11.0,66.3,10.0,5.0,495.9,1009.5,berawan
15:00:00,31.9,59.6,0.0,26.3,11.0,66.3,10.0,5.0,532.7,1009.3,berawan
16:00:00,31.2,62.53,0.0,25.9,10.9,66.3,10.0,5.0,504.7,1009.2,berawan
17:00:00,30.3,66.68,0.0,31.7,8.4,66.3,10.0,3.0,318.6,1009.4,berawan
18:00:00,26.8,83.65,0.0,25.6,7.2,71.7,10.0,2.0,174.6,1010.2,berawan
19:00:00,26.7,85.02,0.0,25.6,5.4,71.7,9.0,0.0,26.7,1011.2,berawan
20:00:00,24.1,90.08,0.0,27.0,11.7,94.5,6.0,0.0,0.0,1011.5,berawan
21:00:00,24.1,94.15,7.0,27.4,5.4,94.5,7.0,0.0,0.0,1011.5,hujan
22:00:00,24.1,98.38,0.0,27.4,4.4,94.5,8.0,0.0,0.0,1012.5,berawan
23:00:00,24.2,98.38,0.0,28.4,6.2,94.5,8.0,0.0,0.0,1013.2,berawan
00:00:00,24.8,96.35,2.0,28.4,5.4,77.1,10.0,0.0,0.0,1013.1,hujan
01:00:00,24.9,95.73,0.0,26.6,3.6,71.7,10.0,0.0,0.0,1012.1,berawan
02:00:00,24.8,96.35,0.0,27.0,8.0,71.7,10.0,0.0,0.0,1011.4,berawan
03:00:00,24.7,95.11,0.0,28.1,7.2,71.7,10.0,0.0,0.0,1010.4,berawan
04:00:00,24.2,97.04,0.0,28.1,5.4,90.0,10.0,0.0,0.0,1010.4,berawan
05:00:00,24.1,99.03,0.0,28.4,8.0,71.7,10.0,0.0,0.0,1010.4,berawan
06:00:00,24.1,95.71,0.0,27.0,4.4,71.7,10.0,0.0,0.0,1011.3,berawan
07:00:00,24.2,99.03,0.0,22.7,5.4,66.3,10.0,0.0,5.4,1011.3,berawan
08:00:00,26.9,88.09,0.0,24.1,4.4,66.3,10.0,1.0,116.8,1012.3,berawan
09:00:00,28.8,77.4,0.0,24.5,2.8,66.3,10.0,3.0,308.5,1013.1,berawan
10:00:00,30.9,68.11,0.0,24.1,8.9,66.3,10.0,5.0,525.4,1013.2,berawan
11:00:00,30.8,68.31,0.0,24.8,12.1,66.3,10.0,7.0,659.1,1012.3,berawan
12:00:00,31.8,59.97,0.0,26.3,11.7,66.3,10.0,7.0,665.0,1012.1,berawan
13:00:00,32.7,59.13,0.0,28.4,11.7,66.3,10.0,8.0,796.1,1011.2,berawan
14:00:00,32.9,58.59,0.0,30.2,10.9,66.3,10.0,7.0,728.6,1010.2,berawan
15:00:00,32.2,62.75,0.0,31.7,9.2,66.3,10.0,7.0,650.3,1009.5,berawan
16:00:00,32.3,62.37,0.0,31.0,10.0,66.3,10.0,3.0,284.6,1009.2,berawan
17:00:00,31.0,65.95,0.0,31.0,14.6,71.7,10.0,2.0,159.5,1009.4,berawan
18:00:00,28.8,71.7,0.0,29.2,7.6,71.7,10.0,1.0,119.8,1010.4,berawan
19:00:00,28.1,74.8,0.0,28.1,6.2,71.7,8.0,0.0,18.4,1011.2,berawan
20:00:00,26.5,92.02,0.0,25.9,5.4,71.7,8.0,0.0,0.0,1010.9,berawan
21:00:00,26.3,94.72,0.0,24.8,4.6,71.7,8.0,0.0,0.0,1012.1,berawan
22:00:00,25.8,90.2,0.0,23.0,2.6,71.7,8.0,0.0,0.0,1013.1,berawan
23:00:00,25.6,91.07,0.0,22.0,4.4,71.7,8.0,0.0,0.0,1013.1,berawan
00:00:00,25.3,92.98,0.0,22.0,6.1,71.7,8.0,0.0,0.0,1012.4,berawan
01:00:00,25.0,94.19,0.0,23.8,6.2,71.7,8.0,0.0,0.0,1012.1,berawan
02:00:00,24.8,94.8,0.0,26.3,6.2,66.3,8.0,0.0,0.0,1011.3,berawan
03:00:00,24.8,94.8,0.0,25.9,5.4,66.3,8.0,0.0,0.0,1011.1,berawan
04:00:00,24.6,95.1,0.0,23.8,5.4,66.3,8.0,0.0,0.0,1010.5,berawan
05:00:00,24.2,97.75,0.0,23.4,7.9,66.3,9.0,0.0,0.0,1011.2,berawan
06:00:00,24.1,94.77,0.0,22.7,6.2,66.3,10.0,0.0,0.0,1011.2,berawan
07:00:00,24.5,94.79,0.0,21.2,6.2,44.0,10.0,0.0,4.9,1011.3,cerah
08:00:00,27.5,81.06,0.0,19.1,2.6,44.0,10.0,1.0,91.3,1012.2,cerah
09:00:00,30.0,74.63,0.0,18.0,7.6,27.7,10.0,2.0,171.0,1012.0,cerah
10:00:00,30.0,74.63,0.0,18.0,7.6,27.7,10.0,4.0,425.6,1012.0,cerah
11:00:00,31.2,67.07,0.0,18.0,9.4,66.3,10.0,4.0,359.2,1012.2,berawan
12:00:00,31.1,73.61,0.0,18.4,7.2,66.3,10.0,6.0,639.6,1011.5,berawan
13:00:00,30.0,75.36,0.0,18.4,12.3,66.3,7.0,7.0,724.1,1011.3,berawan
14:00:00,25.0,93.58,0.0,20.5,13.0,71.7,2.0,7.0,665.6,1011.1,berawan
15:00:00,26.3,86.5,25.0,21.6,6.4,71.7,7.0,7.0,722.3,1010.5,hujan
16:00:00,29.6,77.52,0.0,22.7,12.7,71.7,7.5,5.0,507.7,1010.1,berawan
17:00:00,28.4,84.83,0.0,21.6,14.8,90.0,8.0,4.0,368.4,1010.1,berawan
18:00:00,25.7,94.53,6.0,21.6,12.7,77.1,1.0,1.0,137.5,1011.1,hujan
19:00:00,24.2,94.16,0.0,21.2,15.4,71.7,2.0,0.0,20.1,1011.5,berawan
20:00:00,24.3,96.8,0.0,19.8,12.8,71.7,8.0,0.0,0.0,1011.5,berawan
21:00:00,24.7,95.11,17.0,18.7,8.4,71.7,8.0,0.0,0.0,1012.1,hujan
22:00:00,24.8,95.73,0.0,16.9,5.4,71.7,8.0,0.0,0.0,1012.4,berawan
23:00:00,24.9,95.11,0.0,13.7,7.6,71.7,8.0,0.0,0.0,1012.5,berawan
00:00:00,25.0,94.19,0.8,16.2,8.0,71.7,8.0,0.0,0.0,1012.5,hujan
01:00:00,24.9,94.19,0.0,16.9,5.4,71.7,8.0,0.0,0.0,1012.2,berawan
02:00:00,24.4,92.64,0.0,16.6,7.2,71.7,10.0,0.0,0.0,1011.3,berawan
03:00:00,24.4,92.03,0.0,16.6,7.2,71.7,10.0,0.0,0.0,1010.4,berawan
04:00:00,24.3,93.55,0.0,18.7,7.2,71.7,10.0,0.0,0.0,1010.2,berawan
05:00:00,24.1,94.77,0.0,23.8,7.2,71.7,10.0,0.0,0.0,1010.3,berawan
06:00:00,24.1,94.77,0.0,23.0,4.4,71.7,10.0,0.0,0.0,1010.6,berawan
07:00:00,24.2,93.23,0.0,20.5,8.4,71.7,10.0,0.0,7.7,1011.4,berawan
08:00:00,25.8,90.04,0.0,19.8,6.2,71.7,10.0,1.0,62.7,1012.1,berawan
09:00:00,28.3,78.2,0.0,18.7,5.4,71.7,10.0,2.0,162.6,1012.4,berawan
10:00:00,30.0,72.15,0.0,19.1,6.6,71.7,10.0,4.0,359.6,1012.4,berawan
11:00:00,31.4,66.47,0.0,19.8,6.6,71.7,10.0,7.0,650.9,1012.2,berawan
12:00:00,31.6,61.93,0.0,21.6,8.9,71.7,10.0,6.0,625.8,1011.2,berawan
13:00:00,30.8,72.75,0.0,22.3,13.9,71.7,10.0,7.0,745.2,1010.1,berawan
14:00:00,31.0,67.69,0.0,22.3,8.9,60.2,10.0,8.0,826.8,1008.5,berawan
15:00:00,31.3,67.54,0.0,24.5,7.9,54.8,10.0,8.0,834.3,1008.2,berawan
16:00:00,31.1,66.83,0.0,23.0,7.2,54.8,10.0,6.0,588.6,1008.2,berawan
17:00:00,30.8,67.87,0.0,23.0,6.6,54.8,10.0,4.0,360.5,1008.2,berawan
18:00:00,28.2,79.95,0.0,24.1,10.5,54.8,10.0,2.0,175.7,1008.6,berawan
19:00:00,27.3,88.86,0.0,27.4,8.9,71.7,9.0,0.0,23.9,1009.5,berawan
20:00:00,25.9,93.02,0.0,27.4,8.0,71.7,5.0,0.0,0.0,1010.5,berawan
21:00:00,25.2,88.69,6.0,25.2,11.2,71.7,5.0,0.0,0.0,1011.4,hujan
22:00:00,24.8,95.42,0.0,25.2,2.8,71.7,8.0,0.0,0.0,1011.5,berawan
23:00:00,25.2,92.68,0.0,28.1,7.6,71.7,8.0,0.0,0.0,1011.5,berawan
00:00:00,24.9,95.11,0.0,28.4,2.8,71.7,8.0,0.0,0.0,1011.5,berawan
01:00:00,25.1,93.89,0.0,30.2,3.6,71.7,8.0,0.0,0.0,1011.2,berawan
02:00:00,24.9,95.11,0.0,30.6,3.6,71.7,8.0,0.0,0.0,1010.3,berawan
03:00:00,24.9,94.8,1.0,28.1,6.6,71.7,7.5,0.0,0.0,1009.2,hujan
04:00:00,24.9,95.11,0.0,27.0,7.6,71.7,7.5,0.0,0.0,1009.1,berawan
05:00:00,24.8,95.42,0.0,25.2,3.6,71.7,7.5,0.0,0.0,1009.3,berawan
06:00:00,25.0,95.12,0.0,23.4,3.6,71.7,7.5,0.0,0.0,1010.1,berawan
07:00:00,24.8,95.42,0.0,23.4,5.4,71.7,7.5,0.0,6.1,1010.3,berawan
08:00:00,25.9,92.71,0.0,23.4,3.6,71.7,9.0,1.0,104.9,1011.3,berawan
09:00:00,25.2,94.2,0.0,25.9,8.5,71.7,8.0,2.0,242.9,1012.2,berawan
10:00:00,26.5,91.13,0.0,28.1,3.6,71.7,10.0,4.0,438.6,1011.5,berawan
11:00:00,27.2,87.43,0.0,29.5,3.6,71.7,10.0,5.0,533.2,1011.4,berawan
12:00:00,28.9,78.53,2.0,29.5,3.6,71.7,10.0,7.0,663.6,1011.2,hujan
13:00:00,29.5,77.36,0.0,29.9,5.4,71.7,10.0,7.0,705.5,1010.3,berawan
14:00:00,25.9,87.31,0.0,29.9,10.2,77.1,4.0,6.0,628.4,1009.5,berawan
15:00:00,25.2,94.2,16.0,31.0,0.8,77.1,6.0,7.0,662.6,1009.5,hujan
16:00:00,24.8,96.35,0.0,33.1,4.4,77.1,2.0,4.0,391.0,1009.4,berawan
17:00:00,24.9,95.73,0.0,32.8,3.6,71.7,9.0,2.0,244.9,1009.1,berawan
18:00:00,24.9,95.73,15.0,32.0,3.6,77.1,9.0,1.0,124.7,1008.4,hujan
19:00:00,24.1,94.77,0.0,30.6,3.6,77.1,10.0,0.0,14.8,1009.4,berawan
20:00:00,24.2,95.3,0.0,28.4,3.6,90.0,10.0,0.0,0.0,1010.5,berawan
21:00:00,24.3,94.47,0.3,25.6,6.6,71.7,10.0,0.0,0.0,1011.3,hujan
22:00:00,24.2,93.54,0.0,24.8,10.5,71.7,10.0,0.0,0.0,1011.5,berawan
23:00:00,24.2,94.16,0.0,23.0,9.4,71.7,10.0,0.0,0.0,1011.5,berawan
00:00:00,24.1,93.23,0.0,22.7,7.2,71.7,10.0,0.0,0.0,1011.6,berawan
01:00:00,24.0,93.53,0.0,21.2,8.0,54.8,10.0,0.0,0.0,1011.2,berawan
02:00:00,24.0,93.53,0.0,20.5,6.2,54.8,10.0,0.0,0.0,1010.5,berawan
03:00:00,23.9,94.14,0.0,21.2,3.6,80.0,10.0,0.0,0.0,1009.4,berawan
04:00:00,23.9,94.14,0.0,23.8,5.4,80.0,10.0,0.0,0.0,1009.0,berawan
05:00:00,23.6,97.74,0.0,19.8,5.4,44.0,10.0,0.0,0.0,1009.1,cerah
06:00:00,23.6,95.07,0.0,19.8,6.2,44.0,10.0,0.0,0.0,1009.3,cerah
07:00:00,23.7,95.07,0.0,19.4,7.9,60.2,10.0,0.0,5.9,1009.5,berawan
08:00:00,25.1,90.15,0.0,18.4,7.1,60.2,10.0,1.0,94.5,1010.2,berawan
09:00:00,27.7,84.15,0.0,16.6,3.6,60.2,10.0,2.0,237.8,1011.3,berawan
10:00:00,29.3,69.03,0.0,14.4,3.6,44.0,10.0,4.0,397.7,1011.3,cerah
11:00:00,29.9,74.13,0.0,13.3,7.6,44.0,10.0,4.0,424.1,1011.2,cerah
12:00:00,30.5,73.18,0.0,13.0,12.0,54.8,10.0,6.0,628.7,1010.3,berawan
13:00:00,31.0,72.32,0.0,11.9,18.4,80.0,10.0,7.0,744.0,1009.2,berawan
14:00:00,31.1,71.63,0.0,11.5,19.3,66.3,10.0,7.0,724.9,1008.2,berawan
15:00:00,30.9,67.01,0.0,11.2,18.2,66.3,10.0,6.0,567.0,1007.3,berawan
16:00:00,30.6,66.96,0.0,15.5,15.4,66.3,10.0,6.0,618.5,1007.2,berawan
17:00:00,30.0,70.29,0.0,15.5,15.4,66.3,10.0,4.0,406.4,1007.4,berawan
18:00:00,29.2,74.01,0.0,15.8,9.7,66.3,10.0,2.0,176.4,1008.3,berawan
19:00:00,27.1,88.56,0.0,16.9,4.4,66.3,10.0,0.0,25.2,1009.3,berawan
20:00:00,26.1,89.34,0.0,18.4,6.2,66.3,10.0,0.0,0.0,1010.1,berawan
21:00:00,28.0,79.39,0.0,19.1,13.7,98.3,,0.0,0.0,1011.0,berawan
22:00:00,25.0,94.19,0.0,18.4,13.0,50.0,10.0,0.0,0.0,1010.0,cerah
23:00:00,25.0,94.19,0.0,17.3,7.6,50.0,10.0,0.0,0.0,1011.0,cerah
00:00:00,25.0,88.68,0.0,17.6,14.8,50.0,10.0,0.0,0.0,1010.0,cerah
01:00:00,25.0,94.19,0.0,17.6,11.2,50.0,10.0,0.0,0.0,1010.0,cerah
02:00:00,27.8,80.32,0.1,16.9,9.7,100.0,,0.0,0.0,1010.0,hujan
03:00:00,27.8,79.84,0.0,16.6,8.6,100.0,,0.0,0.0,1009.0,berawan
04:00:00,27.9,78.9,0.0,14.0,9.0,97.3,,0.0,0.0,1009.0,berawan
05:00:00,24.2,94.77,0.0,15.1,7.1,66.3,10.0,0.0,0.0,1008.5,berawan
06:00:00,24.5,91.44,0.0,16.2,8.0,66.3,10.0,0.0,0.0,1009.3,berawan
07:00:00,24.2,93.54,0.0,16.2,6.2,66.3,10.0,0.0,8.7,1009.5,berawan
08:00:00,27.3,80.24,0.0,15.5,3.6,66.3,10.0,2.0,166.8,1010.3,berawan
09:00:00,30.0,69.38,0.0,14.4,3.6,66.3,10.0,4.0,425.0,1010.5,berawan
10:00:00,30.1,76.34,0.0,13.3,6.6,66.3,10.0,7.0,666.3,1010.4,berawan
11:00:00,30.8,74.04,0.0,14.0,9.4,66.3,10.0,9.0,859.9,1010.2,berawan
12:00:00,30.8,75.96,0.0,18.0,11.2,71.7,9.0,10.0,979.0,1009.3,berawan
13:00:00,31.1,69.81,0.0,20.5,4.4,71.7,10.0,10.0,1005.3,1008.1,berawan
14:00:00,31.0,70.48,0.0,21.2,10.0,71.7,10.0,10.0,991.5,1007.1,berawan
15:00:00,30.6,71.56,0.0,21.6,18.4,71.7,10.0,9.0,868.3,1006.3,berawan
16:00:00,31.0,70.7,0.0,22.7,21.0,66.3,10.0,7.0,714.9,1006.2,berawan
17:00:00,30.3,72.53,0.0,22.7,18.4,66.3,10.0,5.0,471.5,1006.1,berawan
18:00:00,29.2,78.32,0.0,22.3,16.4,54.8,10.0,2.0,229.6,1006.2,berawan
19:00:00,27.8,80.71,0.0,22.0,7.1,54.8,10.0,0.0,34.2,1007.1,berawan
20:00:00,26.2,87.91,0.0,21.6,6.4,54.8,10.0,0.0,0.0,1007.5,berawan
21:00:00,25.4,85.85,0.0,19.4,7.9,54.8,10.0,0.0,0.0,1008.2,berawan
22:00:00,25.1,87.82,0.0,17.3,7.7,66.3,10.0,0.0,0.0,1008.4,berawan
23:00:00,24.6,91.14,0.0,17.6,8.7,66.3,10.0,0.0,0.0,1009.1,berawan
00:00:00,25.2,88.69,0.0,17.3,8.7,66.3,10.0,0.0,0.0,1008.5,berawan
01:00:00,24.3,93.55,0.0,17.3,7.1,66.3,10.0,0.0,0.0,1008.4,berawan
02:00:00,24.3,92.63,0.0,19.1,7.9,66.3,10.0,0.0,0.0,1007.4,berawan
03:00:00,24.2,93.23,0.0,19.1,7.1,66.3,10.0,0.0,0.0,1007.2,berawan
04:00:00,24.2,93.54,0.0,15.5,7.9,66.3,10.0,0.0,0.0,1007.3,berawan
05:00:00,24.0,94.46,0.0,16.2,7.1,66.3,10.0,0.0,0.0,1007.4,berawan
06:00:00,24.4,92.64,0.0,16.2,6.4,66.3,10.0,0.0,0.0,1008.1,berawan
07:00:00,24.4,92.64,0.0,14.8,4.4,66.3,8.0,0.0,7.8,1008.4,berawan
08:00:00,26.4,86.8,0.0,13.0,5.4,66.3,10.0,2.0,152.5,1009.1,berawan
09:00:00,28.2,78.43,0.0,13.7,5.4,66.3,10.0,4.0,364.7,1009.3,berawan
10:00:00,30.9,67.45,0.0,16.2,6.4,66.3,10.0,6.0,588.1,1009.2,berawan
11:00:00,30.1,70.3,0.0,19.1,7.6,66.3,10.0,8.0,766.2,1008.5,berawan
12:00:00,30.6,71.2,0.0,20.9,6.4,66.3,10.0,9.0,862.0,1008.4,berawan
13:00:00,31.1,70.49,0.0,20.9,9.4,66.3,10.0,8.0,812.6,1007.3,berawan
14:00:00,30.3,73.71,0.0,20.9,5.4,66.3,10.0,9.0,868.3,1006.4,berawan
15:00:00,30.7,72.54,0.0,24.1,7.6,80.0,10.0,8.0,764.3,1006.3,berawan
16:00:00,31.1,68.68,0.0,25.9,8.9,66.3,10.0,5.0,459.2,1005.5,berawan
17:00:00,30.5,68.81,0.0,25.2,7.1,66.3,10.0,4.0,396.4,1006.1,berawan
18:00:00,29.9,72.13,0.0,24.1,7.2,66.3,10.0,2.0,192.0,1006.3,berawan
19:00:00,27.9,82.31,0.0,23.4,4.4,66.3,10.0,0.0,28.4,1007.1,berawan
20:00:00,26.1,93.33,0.0,22.3,10.3,66.3,10.0,0.0,0.0,1007.4,berawan
21:00:00,25.9,90.21,0.0,23.8,11.2,54.8,10.0,0.0,0.0,1007.5,berawan
22:00:00,25.2,93.59,0.0,24.8,10.2,54.8,10.0,0.0,0.0,1008.1,berawan
23:00:00,25.4,100.0,0.0,24.8,9.4,80.0,10.0,0.0,0.0,1008.0,berawan
00:00:00,25.0,94.19,0.0,24.1,9.4,54.8,10.0,0.0,0.0,1008.1,berawan
01:00:00,24.9,95.11,0.0,23.0,11.2,54.8,10.0,0.0,0.0,1007.3,berawan
02:00:00,24.8,95.42,0.0,22.3,16.6,54.8,10.0,0.0,0.0,1006.5,berawan
03:00:00,25.1,93.89,0.0,21.6,13.9,54.8,10.0,0.0,0.0,1006.3,berawan
04:00:00,25.0,94.19,0.0,16.6,5.4,50.0,8.0,0.0,0.0,1006.0,cerah
05:00:00,25.0,95.12,0.0,15.8,7.2,71.7,8.0,0.0,0.0,1007.1,berawan
06:00:00,24.9,95.11,3.0,16.2,6.4,71.7,10.0,0.0,0.0,1007.2,hujan
07:00:00,24.9,95.73,0.0,16.6,6.2,71.7,10.0,0.0,7.0,1007.5,berawan
08:00:00,26.8,94.74,0.0,16.2,4.4,71.7,10.0,1.0,145.8,1008.2,berawan
09:00:00,28.9,82.05,0.0,16.2,7.6,54.8,10.0,3.0,344.6,1009.0,berawan
10:00:00,30.2,77.85,0.0,15.1,9.2,54.8,10.0,6.0,577.9,1009.1,berawan
11:00:00,29.7,81.53,0.0,14.0,5.4,90.0,10.0,7.0,707.2,1009.0,berawan
12:00:00,29.9,79.07,0.0,14.4,13.8,71.7,4.5,9.0,860.2,1008.2,berawan
13:00:00,29.1,82.98,0.0,15.5,8.4,71.7,9.0,8.0,837.3,1007.3,berawan
14:00:00,29.5,84.37,0.0,17.6,7.6,66.3,10.0,9.0,862.2,1006.3,berawan
15:00:00,30.5,80.42,2.0,18.0,7.6,54.8,10.0,7.0,737.3,1006.1,hujan
16:00:00,29.3,86.65,0.0,9.4,7.2,71.7,10.0,5.0,483.1,1006.0,berawan
17:00:00,28.7,88.28,0.0,8.6,6.4,71.7,6.0,4.0,372.2,1006.0,berawan
18:00:00,28.9,86.07,0.3,9.0,3.4,71.7,10.0,2.0,156.5,1006.3,hujan
19:00:00,28.2,89.5,0.0,10.1,4.4,71.7,10.0,0.0,30.2,1006.5,berawan
20:00:00,26.3,93.94,0.0,11.2,8.4,66.3,10.0,0.0,0.0,1007.4,berawan
21:00:00,26.3,91.84,0.0,11.5,11.0,66.3,10.0,0.0,0.0,1008.1,berawan
22:00:00,26.3,91.84,0.0,11.2,12.8,66.3,10.0,0.0,0.0,1008.3,berawan
23:00:00,26.1,90.22,0.0,10.4,10.0,66.3,10.0,0.0,0.0,1008.1,berawan
00:00:00,25.2,94.2,0.0,10.8,6.4,66.3,10.0,0.0,0.0,1008.2,berawan
01:00:00,25.4,92.09,0.0,11.5,11.7,66.3,10.0,0.0,0.0,1007.5,berawan
02:00:00,25.3,92.69,0.0,11.5,7.2,66.3,10.0,0.0,0.0,1006.5,berawan
03:00:00,25.0,94.19,0.0,11.2,13.0,50.0,10.0,0.0,0.0,1006.0,berawan
04:00:00,25.0,94.19,0.0,11.5,6.4,66.3,10.0,0.0,0.0,1006.4,berawan
05:00:00,24.8,94.8,0.0,12.2,5.4,66.3,10.0,0.0,0.0,1007.1,berawan
06:00:00,24.8,95.42,0.0,11.9,7.1,66.3,10.0,0.0,0.0,1007.3,berawan
07:00:00,24.9,94.8,0.0,10.8,8.0,66.3,10.0,0.0,8.4,1008.1,berawan
08:00:00,27.1,87.79,0.0,10.4,0.0,80.0,10.0,1.0,137.5,1009.0,berawan
09:00:00,29.0,79.06,0.0,9.7,3.6,50.0,10.0,4.0,375.1,1009.0,cerah
10:00:00,30.3,75.75,0.0,11.2,6.6,66.3,10.0,6.0,617.8,1009.2,berawan
11:00:00,31.3,70.54,0.0,13.3,6.6,66.3,10.0,8.0,763.6,1008.5,berawan
12:00:00,31.8,72.22,0.0,14.8,13.0,66.3,10.0,8.0,803.1,1008.3,berawan
13:00:00,26.9,91.15,0.0,15.8,10.9,77.1,3.0,9.0,871.5,1007.5,berawan
14:00:00,26.0,92.12,0.0,19.4,3.6,77.1,8.0,9.0,874.3,1007.1,berawan
15:00:00,30.3,78.73,43.0,21.6,5.4,66.3,10.0,7.0,731.9,1006.3,hujan
16:00:00,30.3,75.16,0.0,18.4,7.6,66.3,10.0,5.0,545.2,1005.6,berawan
17:00:00,29.8,79.17,0.0,16.6,4.6,66.3,10.0,3.0,321.5,1006.2,berawan
18:00:00,28.9,84.7,0.0,13.3,5.4,66.3,10.0,2.0,172.4,1006.3,berawan
19:00:00,27.2,87.99,0.0,12.2,10.2,66.3,10.0,0.0,25.6,1006.4,berawan
20:00:00,27.2,88.85,0.0,8.3,9.4,80.0,10.0,0.0,0.0,1007.1,berawan
21:00:00,26.3,94.86,0.0,7.2,7.9,66.3,10.0,0.0,0.0,1008.3,berawan
22:00:00,26.3,93.94,0.0,9.7,8.4,66.3,10.0,0.0,0.0,1008.5,berawan
23:00:00,26.1,90.35,0.0,9.7,5.4,66.3,10.0,0.0,0.0,1009.1,berawan
00:00:00,25.9,93.62,0.0,11.5,7.6,66.3,10.0,0.0,0.0,1009.1,berawan
01:00:00,25.9,94.23,0.0,12.6,4.3,66.3,10.0,0.0,0.0,1008.3,berawan
02:00:00,25.4,95.13,0.0,13.3,4.4,66.3,10.0,0.0,0.0,1008.0,berawan
03:00:00,26.1,94.8,0.0,12.6,5.4,80.0,10.0,0.0,0.0,1007.6,berawan
04:00:00,25.9,95.93,0.0,13.3,3.6,80.0,10.0,0.0,0.0,1007.5,berawan
05:00:00,25.4,94.21,0.0,13.0,7.6,80.0,10.0,0.0,0.0,1007.8,berawan
06:00:00,25.1,94.81,0.0,12.6,7.9,66.3,10.0,0.0,0.0,1008.1,berawan
07:00:00,25.0,95.12,0.0,11.9,7.1,66.3,10.0,0.0,7.6,1009.1,berawan
08:00:00,26.4,90.67,0.0,11.9,8.5,66.3,10.0,1.0,134.0,1009.4,berawan
09:00:00,27.0,89.13,0.0,11.5,10.3,71.7,9.0,4.0,369.6,1010.3,berawan
10:00:00,29.2,82.05,0.0,10.8,5.4,44.0,10.0,5.0,520.9,1010.2,cerah
11:00:00,29.6,81.61,0.0,10.1,9.4,44.0,10.0,7.0,734.7,1009.3,cerah
12:00:00,31.1,71.74,0.0,12.6,10.2,44.0,10.0,8.0,751.8,1008.5,cerah
13:00:00,30.8,72.75,0.0,18.7,8.4,44.0,10.0,7.0,708.7,1008.1,cerah
14:00:00,30.1,77.94,0.0,21.6,8.4,44.0,10.0,6.0,622.0,1007.2,cerah
15:00:00,30.5,74.71,0.0,20.5,10.2,44.0,10.0,4.0,383.9,1006.1,cerah
16:00:00,29.9,78.31,0.0,12.6,9.4,44.0,10.0,5.0,460.1,1006.1,cerah
17:00:00,29.8,76.3,0.0,11.9,6.4,44.0,10.0,3.0,270.9,1006.3,cerah
18:00:00,29.4,80.53,0.0,14.4,5.4,60.0,10.0,1.0,115.4,1007.1,berawan
19:00:00,27.8,88.9,0.0,14.8,3.6,66.3,9.0,0.0,19.6,1007.3,berawan
20:00:00,27.1,90.0,0.0,14.8,7.1,66.3,9.5,0.0,0.0,1008.3,berawan
21:00:00,27.2,86.86,0.0,14.4,7.2,66.3,10.0,0.0,0.0,1008.5,berawan
22:00:00,26.4,91.26,0.0,12.6,9.2,66.3,10.0,0.0,0.0,1008.5,berawan
23:00:00,26.3,87.92,0.0,11.5,7.6,66.3,10.0,0.0,0.0,1009.2,berawan
00:00:00,26.0,88.18,0.0,14.4,7.2,66.3,10.0,0.0,0.0,1009.2,berawan
01:00:00,25.3,91.48,0.0,17.3,7.1,66.3,10.0,0.0,0.0,1008.4,berawan
02:00:00,25.1,92.67,0.0,19.4,8.4,66.3,10.0,0.0,0.0,1007.5,berawan
03:00:00,25.4,91.42,0.0,19.4,5.4,80.0,10.0,0.0,0.0,1007.8,berawan
